info: ::ffff:127.0.0.1 - - [07/Jul/2025:18:36:05 +0000] "POST /instaFinn/users HTTP/1.1" 500 51 "-" "Thunder Client (https://www.thunderclient.com)"
info: ::1 - - [08/Jul/2025:06:55:48 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 400 70 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::ffff:127.0.0.1 - - [08/Jul/2025:06:59:43 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 400 70 "-" "Thunder Client (https://www.thunderclient.com)"

info: ::ffff:127.0.0.1 - - [08/Jul/2025:06:59:52 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 400 70 "-" "Thunder Client (https://www.thunderclient.com)"

info: ::1 - - [08/Jul/2025:07:21:28 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 13758 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:21:28 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 13758 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::ffff:127.0.0.1 - - [08/Jul/2025:07:21:35 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 400 70 "-" "Thunder Client (https://www.thunderclient.com)"

info: ::1 - - [08/Jul/2025:07:21:59 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 13758 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:21:59 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 13758 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::ffff:127.0.0.1 - - [08/Jul/2025:07:22:07 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 400 70 "-" "Thunder Client (https://www.thunderclient.com)"

info: ::ffff:127.0.0.1 - - [08/Jul/2025:07:25:46 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 400 70 "-" "Thunder Client (https://www.thunderclient.com)"

info: ::ffff:127.0.0.1 - - [08/Jul/2025:07:27:57 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 200 1352 "-" "Thunder Client (https://www.thunderclient.com)"

info: ::1 - - [08/Jul/2025:07:28:33 +0000] "GET /instaFinn/banks/subAgent/68622c48e8aee91ab0e3a346 HTTP/1.1" 200 7442 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:28:41 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 200 1352 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:30:40 +0000] "POST /instaFinn/users/otp/send HTTP/1.1" 200 78 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:30:48 +0000] "POST /instaFinn/users/login HTTP/1.1" 200 557 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:30:49 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 389 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:30:49 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 389 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:31:38 +0000] "GET /instaFinn/users/below/685b9130714cab24c88f9d9f HTTP/1.1" 200 10996 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:31:39 +0000] "GET /instaFinn/users/below/685b9130714cab24c88f9d9f HTTP/1.1" 200 10996 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::ffff:127.0.0.1 - - [08/Jul/2025:07:32:07 +0000] "GET /instaFinn/users/below/685b9130714cab24c88f9d9f HTTP/1.1" 200 10996 "-" "Thunder Client (https://www.thunderclient.com)"

info: ::1 - - [08/Jul/2025:07:33:10 +0000] "POST /instaFinn/users/otp/send HTTP/1.1" 200 78 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:33:22 +0000] "POST /instaFinn/users/login HTTP/1.1" 200 630 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:33:22 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 389 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:33:22 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 389 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:33:24 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 37058 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:33:24 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 37058 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:33:35 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 37058 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:33:35 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 37058 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:36:17 +0000] "POST /instaFinn/users/otp/send HTTP/1.1" 200 78 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:36:28 +0000] "POST /instaFinn/users/login HTTP/1.1" 200 628 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:36:28 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 389 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:36:28 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 389 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:36:30 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 37058 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:36:30 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 37058 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:37:32 +0000] "POST /instaFinn/users/otp/send HTTP/1.1" 200 78 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:37:44 +0000] "POST /instaFinn/users/login HTTP/1.1" 200 624 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:37:44 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 389 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:37:44 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 389 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:37:46 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 37058 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:37:46 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 37058 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:39:47 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"

info: ::1 - - [08/Jul/2025:07:39:47 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"

info: ::1 - - [08/Jul/2025:07:40:10 +0000] "POST /instaFinn/users/otp/send HTTP/1.1" 200 78 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:40:21 +0000] "POST /instaFinn/users/login HTTP/1.1" 200 557 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:40:21 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 389 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:40:21 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 389 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:40:30 +0000] "GET /instaFinn/banks/masterAdmin/685b9130714cab24c88f9d9f HTTP/1.1" 200 2 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:40:30 +0000] "GET /instaFinn/banks/masterAdmin/685b9130714cab24c88f9d9f HTTP/1.1" 200 2 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:40:42 +0000] "GET /instaFinn/banks/masterAdmin/685b9130714cab24c88f9d9f HTTP/1.1" 200 2 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:40:42 +0000] "GET /instaFinn/banks/masterAdmin/685b9130714cab24c88f9d9f HTTP/1.1" 200 2 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:40:59 +0000] "GET /instaFinn/banks HTTP/1.1" 200 706 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:40:59 +0000] "GET /instaFinn/banks HTTP/1.1" 200 706 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:41:04 +0000] "GET /instaFinn/banks/masterAdmin/685b9130714cab24c88f9d9f HTTP/1.1" 200 2 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:41:04 +0000] "GET /instaFinn/banks/masterAdmin/685b9130714cab24c88f9d9f HTTP/1.1" 200 2 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:41:09 +0000] "GET /instaFinn/banks HTTP/1.1" 200 706 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:41:09 +0000] "GET /instaFinn/banks HTTP/1.1" 200 706 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:41:12 +0000] "GET /instaFinn/banks/masterAdmin/685b9130714cab24c88f9d9f HTTP/1.1" 200 2 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:41:12 +0000] "GET /instaFinn/banks/masterAdmin/685b9130714cab24c88f9d9f HTTP/1.1" 200 2 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:41:14 +0000] "GET /instaFinn/banks HTTP/1.1" 200 706 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:41:14 +0000] "GET /instaFinn/banks HTTP/1.1" 200 706 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:41:49 +0000] "GET /instaFinn/banks/685bd2181949304f4465b6f6/branches HTTP/1.1" 200 1152 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:41:49 +0000] "GET /instaFinn/banks/685bd2181949304f4465b6f6/branches HTTP/1.1" 200 1152 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:44:33 +0000] "GET /instaFinn/banks/685bd2281949304f4465b700/branches HTTP/1.1" 200 1166 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:44:33 +0000] "GET /instaFinn/banks/685bd2281949304f4465b700/branches HTTP/1.1" 200 1166 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:45:56 +0000] "GET /instaFinn/banks/masterAdmin/685b9130714cab24c88f9d9f HTTP/1.1" 200 2 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:45:56 +0000] "GET /instaFinn/banks/masterAdmin/685b9130714cab24c88f9d9f HTTP/1.1" 200 2 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::ffff:127.0.0.1 - - [08/Jul/2025:07:46:23 +0000] "GET /instaFinn/banks/masterAdmin/685b9130714cab24c88f9d9f HTTP/1.1" 200 2 "-" "Thunder Client (https://www.thunderclient.com)"

info: ::1 - - [08/Jul/2025:07:46:32 +0000] "GET /instaFinn/banks HTTP/1.1" 200 706 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:46:32 +0000] "GET /instaFinn/banks HTTP/1.1" 200 706 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:49:13 +0000] "POST /instaFinn/banks/685bd2371949304f4465b70c/branches HTTP/1.1" 400 45 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:49:51 +0000] "POST /instaFinn/banks/685bd2371949304f4465b70c/branches HTTP/1.1" 400 45 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:50:57 +0000] "POST /instaFinn/banks/685bd2371949304f4465b70c/branches HTTP/1.1" 201 819 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:50:57 +0000] "GET /instaFinn/banks/masterAdmin/685b9130714cab24c88f9d9f HTTP/1.1" 200 2 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:50:57 +0000] "GET /instaFinn/banks/masterAdmin/685b9130714cab24c88f9d9f HTTP/1.1" 200 2 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:51:36 +0000] "GET /instaFinn/users/below/685b9130714cab24c88f9d9f HTTP/1.1" 200 11423 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:51:36 +0000] "GET /instaFinn/users/below/685b9130714cab24c88f9d9f HTTP/1.1" 200 11423 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:51:40 +0000] "GET /instaFinn/banks/masterAdmin/685b9130714cab24c88f9d9f HTTP/1.1" 200 2 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:07:51:40 +0000] "GET /instaFinn/banks/masterAdmin/685b9130714cab24c88f9d9f HTTP/1.1" 200 2 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:08:02:15 +0000] "GET /instaFinn/banks/masterAdmin/685b9130714cab24c88f9d9f HTTP/1.1" 200 7796 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:08:02:15 +0000] "GET /instaFinn/banks/masterAdmin/685b9130714cab24c88f9d9f HTTP/1.1" 200 7796 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:08:03:44 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 37058 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:08:03:44 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 37058 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:08:03:51 +0000] "GET /instaFinn/users/below/685b9130714cab24c88f9d9f HTTP/1.1" 200 11423 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:08:03:51 +0000] "GET /instaFinn/users/below/685b9130714cab24c88f9d9f HTTP/1.1" 200 11423 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:08:04:43 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 401 45 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"

info: ::1 - - [08/Jul/2025:08:04:43 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 401 45 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"

info: ::1 - - [08/Jul/2025:08:05:14 +0000] "POST /instaFinn/users/otp/send HTTP/1.1" 200 78 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

